time_seconds,speed_meters_per_second
0.0,0.0
1.0,0.4116160114429346
100.0,6.7056
200.0,6.7056
300.0,6.7056
400.0,6.7056
500.0,6.7056
600.0,6.7056
700.0,6.7056
800.0,6.7056
900.0,6.7056
1000.0,6.7056
1100.0,6.7056
1200.0,6.7056
1300.0,8.95307730551858
1400.0,19.25717745918047
1500.0,20.0
1600.0,20.0
1700.0,20.0
1800.0,20.0
1900.0,20.0
2000.0,20.0
2100.0,0.0
2200.0,0.0
2300.0,0.0
2400.0,0.0
2500.0,0.0
2600.0,0.0
2700.0,0.0
2800.0,0.0
2900.0,0.0
3000.0,0.0
3100.0,0.0
3200.0,0.0
3300.0,0.0
3400.0,0.0
3500.0,0.0
3600.0,0.0
3700.0,0.0
3800.0,0.0
3900.0,0.0
4000.0,0.0
4100.0,0.0
4200.0,0.0
4300.0,0.0
4400.0,0.0
4500.0,0.0
4600.0,0.0
4700.0,0.0
4800.0,0.0
4900.0,0.0
5000.0,0.0
5100.0,0.0
5200.0,0.0
5300.0,0.0
5400.0,0.0
5500.0,0.0
5600.0,0.0
5700.0,0.0
5800.0,0.0
5900.0,0.0
6000.0,0.0
6100.0,0.0
6200.0,0.0
6300.0,0.0
6400.0,0.0
6500.0,0.0
6600.0,0.0
6700.0,0.0
6800.0,0.0
6900.0,0.0
7000.0,0.0
7100.0,0.0
7200.0,0.0
7300.0,0.0
7400.0,0.0
7500.0,0.0
7600.0,0.0
7700.0,0.0
7800.0,0.0
7900.0,0.0
8000.0,0.0
8100.0,0.0
8200.0,0.0
8300.0,0.0
8400.0,0.0
8500.0,0.0
8600.0,14.40773755595325
8700.0,18.942821915224844
8800.0,19.04847211282157
8900.0,19.9319081134825
9000.0,20.0
9100.0,20.0
9200.0,20.0
9300.0,20.0
9400.0,20.0
9500.0,20.0
9600.0,20.0
9700.0,20.0
9800.0,20.0
9900.0,20.0
10000.0,19.50169174733164
10100.0,19.996661310073264
10200.0,20.0
10300.0,19.89844613263919
10400.0,20.0
10500.0,20.0
10600.0,20.0
10700.0,20.0
10800.0,20.0
10900.0,20.0
11000.0,19.998006733125617
11100.0,20.0
11200.0,20.0
11300.0,20.0
11400.0,17.323775850203177
11500.0,16.70681443815872
11600.0,17.163902130191246
11700.0,19.313307708565542
11800.0,20.0
11900.0,20.0
12000.0,20.0
12100.0,19.99710053786726
12200.0,20.0
12300.0,20.0
12400.0,20.0
12500.0,20.0
12600.0,20.0
12700.0,20.0
12800.0,20.0
12900.0,20.0
13000.0,20.0
13100.0,20.0
13200.0,20.0
13300.0,20.0
13400.0,20.0
13500.0,20.0
13600.0,20.0
13700.0,20.0
13800.0,20.0
13900.0,20.0
14000.0,20.0
14100.0,20.0
14200.0,20.0
14300.0,20.0
14400.0,20.0
14500.0,19.77640892506853
14600.0,18.06147755209988
14700.0,16.635895516713084
14800.0,15.965228811752864
14900.0,15.984703406662076
15000.0,20.0
15100.0,20.0
15200.0,6.705600006158423
15300.0,6.705600006158423
15400.0,6.705600006158423
15500.0,6.705600006158423
15600.0,6.705600006158423
